building_id,arm,n_origins,nmae,nrmse,mape
Hog_office_Man,full,28,0.09050169421041004,0.12152302862312482,10.018532678420955
Hog_office_Mari,full,28,0.12304508162642759,0.165754547813915,12.6947683044243
Hog_office_Marilyn,full,28,0.05788697655970133,0.08508163888025008,6.045900274473327
Hog_office_Marlena,full,28,0.2163681622587764,0.4088817549228001,22.77899968071283
Hog_office_Marlene,full,28,0.16032740988013638,0.2782136769892277,19.973772993486897
Hog_office_Mary,full,28,0.10427831029123961,0.16551540686183683,11.572988074455138
Hog_office_Merilyn,full,28,0.07936316104718856,0.10591424496822481,8.130107837120065
Hog_office_Migdalia,full,28,0.11900100318136121,0.18178277074242444,14.428549142136756
Hog_office_Mike,full,28,0.06505437432718804,0.10170022434477075,6.6065137429940775
Hog_office_Miriam,full,28,0.0774024213673349,0.1332499512526819,8.466160212991964
Hog_office_Myles,full,28,0.10619568301052684,0.1899440583915427,12.105671919581004
Hog_office_Nancie,full,28,0.12981526398109636,0.19484595756000067,13.387185745612223
Hog_office_Napoleon,full,28,0.07511789173965368,0.11557623843712052,8.119418929125459
Hog_office_Nia,full,28,0.056107150528232376,0.06740016333777107,5.653787829184238
Hog_office_Patrick,full,28,0.12561788239897767,0.20162087314324081,13.297559414470786
Hog_office_Randi,full,28,0.10343262484342297,0.1749950917704645,11.12043443874443
Hog_office_Richelle,full,28,0.049743762177281936,0.08692961168619064,5.017142264918281
Hog_office_Roger,full,28,0.16914375752865998,0.2290380514918414,18.160945445550706
Hog_office_Rolando,full,28,0.022392287746872876,0.03347335611180869,2.282391387892882
Hog_office_Sarah,full,28,0.018260208748842,0.030162698716015048,1.8803688763245834
Hog_office_Shawna,full,28,0.07506159443872523,0.10915856548879098,8.387324195117905
Hog_office_Shawnna,full,28,0.11923638840611156,0.17147099049069509,12.754373418114348
Hog_office_Sherrie,full,28,0.12924227155794024,0.19784529974627849,15.027912381205477
Hog_office_Shon,full,28,0.09284760817926467,0.1349044253909605,9.383587067527657
Hog_office_Simon,full,28,0.13194762346604988,0.18155070806771978,13.819490214468773
Hog_office_Sonny,full,28,0.049395552314264735,0.06376641768434373,4.983202521549343
Hog_office_Sung,full,28,0.062379610598356845,0.08670607458633099,6.277537054468945
Hog_office_Sydney,full,28,0.03115370051028245,0.04387847589724572,3.137568016035807
Hog_office_Terry,full,28,0.09817739005370028,0.1359933632504349,9.844639277041013
Hog_office_Thomas,full,28,,,16327485440617.367
Hog_office_Valda,full,28,0.13637131820092882,0.23197878667833047,16.061237273081357
Hog_office_Vera,full,28,0.10191889741752833,0.15175644470795605,10.821215572577925
Hog_other_Noma,full,28,0.02328430723538924,0.03771687603570887,2.310109780946992
Hog_other_Tobias,full,28,0.09178533170751045,0.1200555769123008,9.553986162031995
Hog_parking_Antoinette,full,28,0.11022293715641415,0.14439657273001769,11.245200578046852
Hog_parking_Bernardo,full,28,0.08777664254113987,0.11407259300466731,8.617975943807588
Hog_parking_Cliff,full,28,0.10981954524190227,0.16327028348237546,10.32592925588861
Hog_parking_Jean,full,28,0.12742451141258207,0.16351711892866708,13.110315962189102
Hog_parking_Jeana,full,28,0.1474391948049377,0.19225983239788924,14.070704333402242
Hog_parking_Marcus,full,28,0.07854226417431409,0.10193177921096853,7.693794486006482
Hog_parking_Shannon,full,28,0.04050319280653667,0.05112645335508058,4.078539542704807
Hog_public_Brad,full,28,0.040291926309569306,0.05759603961060649,4.173027493983847
Hog_public_Crystal,full,28,0.07950251173187303,0.14153722888173945,8.944703446335168
Hog_public_Gerard,full,28,0.04286251135138693,0.05858786704677225,4.511564010067036
Hog_public_Kevin,full,28,0.11374198739659803,0.1545741985478243,13.05416579897179
Hog_public_Octavia,full,28,0.053529212515961135,0.08211151452925237,5.574954918055535
Hog_science_Max,full,28,0.02909513785573324,0.04000540241308413,2.8862117301177435
