building_id,model,n_origins,nmae,nrmse,mape,ncrps
Lamb_education_Norris,chronos_t5_small,28,0.1702475487453019,0.4003529846142531,14.4172252995031,0.114252987919743
Lamb_education_Patsy,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0029176323307182
Lamb_education_Phil,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0029604796598029
Lamb_education_Philomena,chronos_t5_small,28,0.108267185458321,0.2334932884387644,11.221233718191026,0.092089646583371
Lamb_education_Princess,chronos_t5_small,28,0.0029324544593692,0.0029324544593692,0.2932454459369203,0.0037211781913183
Lamb_education_Randal,chronos_t5_small,28,0.155603693263497,0.3608514617110345,18.69004692629634,0.1566239963370524
Lamb_education_Rick,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0030453041350609
Lamb_education_Robin,chronos_t5_small,28,0.0682476951765472,0.1088633325165019,6.932807006257832,0.0576295574763287
Lamb_education_Rodrigo,chronos_t5_small,28,0.0665890257148978,0.1351209404851507,7.217162981456216,0.0519335716584712
Lamb_education_Ruben,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0031143358235913
Lamb_education_Sabrina,chronos_t5_small,28,0.1215786019854391,0.2384313627298113,28.957485867951345,0.1194854717580867
Lamb_education_Salvador,chronos_t5_small,28,0.1433051969025575,0.465893336257311,608.9798700977013,4.006529088383972
Lamb_education_Sara,chronos_t5_small,28,0.1075755586893862,0.2360209348423673,11.935838955542993,0.1006021086180565
Lamb_education_Stefan,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0035053994581154
Lamb_education_Sunny,chronos_t5_small,28,0.1889997333207599,0.4068010867905519,24.41099555679797,0.1766159015219114
Lamb_education_Sylvester,chronos_t5_small,28,0.1604050595738645,0.4292974034188404,19.598369110084988,0.1357243270460063
Lamb_education_Terina,chronos_t5_small,28,0.0695783986606054,0.1568588543983769,114.37455694763732,0.0883052837233198
Lamb_education_Traci,chronos_t5_small,28,0.2592642897746952,0.5864242247967238,234.850473877166,0.2785844274870977
Lamb_education_Vaughn,chronos_t5_small,28,0.1358881617293579,0.2718769753072302,15.073446710774116,0.1074403878619905
Lamb_education_Wanda,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0033299950717015
Lamb_education_Wilbert,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0033857168205507
Lamb_education_Williams,chronos_t5_small,28,0.1616397845991811,0.3548945547247867,21.130485641999265,0.1515458839691997
Lamb_food_Sylvia,chronos_t5_small,28,0.0029325426527948,0.0029325426527948,0.2932542652794804,0.0029288606093899
Lamb_health_Ken,chronos_t5_small,28,0.1446329109320307,0.2012759594950725,14.690918420820994,0.1104495250842572
Lamb_industrial_Carla,chronos_t5_small,28,0.1242561572684458,0.3125917074523998,16.758539083065592,0.1007929857160186
Lamb_industrial_Enrique,chronos_t5_small,28,0.2209918800453256,0.4952172333014039,15.8994694172605,0.1686844525232415
Lamb_industrial_Venessa,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0031933226940154
Lamb_industrial_Willard,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0029380900838337
Lamb_lodging_Burt,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0033902994392022
Lamb_lodging_Harley,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0029944390640507
Lamb_office_Bertha,chronos_t5_small,28,0.1403978705777171,0.313361542061512,13.523091923317232,0.1301520003177323
Lamb_office_Caitlin,chronos_t5_small,28,0.2807949031198037,0.6932345321445834,18.79601175052689,0.2046237768146889
Lamb_office_Callie,chronos_t5_small,28,0.0029328702283756,0.0029328702283756,0.2932870228375696,0.0039656714066529
Lamb_office_Gerardo,chronos_t5_small,28,0.0029323251090115,0.0029323251090115,0.293232510901157,0.0029300346603564
Lamb_office_Jo,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0031945794987894
Lamb_office_Maggie,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0029345434856081
Lamb_office_Raymond,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0029222425165331
Lamb_office_Stefani,chronos_t5_small,28,0.0029326640069484,0.0029326640069484,0.2932664006948492,0.0029326640069484
Lamb_office_Vasiliki,chronos_t5_small,28,0.0355874288827496,0.0553111527535196,3.3986719845195843,0.0270685771224108
Lamb_office_Velma,chronos_t5_small,28,0.104835815539577,0.1432781535487795,10.558556564660911,0.0780546935146054
Lamb_office_William,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.0032427985861373
Lamb_other_Katharina,chronos_t5_small,28,0.0029329637764022,0.0029329637764022,0.2932963776402223,0.0030962007593037
Lamb_other_Minerva,chronos_t5_small,28,0.2596137046558609,0.5070917891618634,562.6397107141341,2.911091804338139
Lamb_public_Angeline,chronos_t5_small,28,0.0029323625525361,0.0029323625525361,0.2932362552536159,0.0031424040434552
Lamb_public_Grace,chronos_t5_small,28,0.3592117542739688,0.7773073184922656,27.308449437035847,0.2682838581390845
Lamb_public_Gracie,chronos_t5_small,28,0.0029325514721372,0.0029325514721372,0.2932551472137285,0.003139182868668
Lamb_public_Nyla,chronos_t5_small,28,0.0029324544593692,0.0029324544593692,0.2932454459369203,0.0032866685549033
Lamb_public_Vania,chronos_t5_small,28,0.2773414346889598,0.4613213859040466,40.64048420673681,0.2202586193335507
Lamb_warehouse_Allan,chronos_t5_small,28,0.161061894896008,0.4537326624209979,605.7844391530347,1.4942271322889074
Moose_education_Abbie,chronos_t5_small,28,0.0303561694133702,0.0899298220708445,3.3931347708402693,0.026504414461386
Moose_education_Clark,chronos_t5_small,28,0.0702134047105143,0.1580226064145926,8.18977635777984,0.0597224992072044
Moose_education_Florence,chronos_t5_small,28,0.0591638444226368,0.1733030459417832,7.697318434770533,0.069000177120493
Moose_education_Gladys,chronos_t5_small,28,0.0527973241475372,0.1091129022469832,5.07794290027088,0.0369696543195218
Moose_education_Leland,chronos_t5_small,28,0.0350243677532448,0.1097731741773392,3.986207086976433,0.0320691413585497
Moose_education_Lori,chronos_t5_small,28,0.0284246569492316,0.038565175878881,2.8185998353665638,0.0205377921069705
Moose_education_Maria,chronos_t5_small,28,0.0122734460033331,0.0176193444310894,1.241638199632631,0.0084591895047403
Moose_education_Marina,chronos_t5_small,28,0.0481280297898839,0.0794280493826441,4.741258043090716,0.036597603225666
Moose_education_Marlon,chronos_t5_small,28,0.1040252424801801,0.1842822223982446,11.07185736018272,0.0849859641377307
Moose_education_Rene,chronos_t5_small,28,0.0785534931960878,0.2367607905841479,10.464675461518262,0.0622512160478769
Moose_education_Ricardo,chronos_t5_small,28,0.0332423343194571,0.0652307757783214,3.449198148754727,0.0254793697789865
Mouse_health_Estela,chronos_t5_small,28,0.0741064390793747,0.2951464789694605,537.9902085656463,13767070018.812086
Mouse_health_Ileana,chronos_t5_small,28,0.108912670217491,0.344442750435954,595.2966546482252,1564810959.8858109
Mouse_health_Justin,chronos_t5_small,28,0.1173983712333947,0.300668720572104,531.3310039241595,29036202485.51572
Mouse_health_Modesto,chronos_t5_small,28,0.0905318419332469,0.2896066641613422,525.9831520331767,11820571625.592695
Mouse_lodging_Vicente,chronos_t5_small,28,0.1511379090484612,0.3425163270195159,547.5941175415684,1697891788.8021474
Panther_assembly_Carrol,chronos_t5_small,28,0.1794977755736634,0.4469245146226403,18.002854919210286,0.1667019928401977
Panther_assembly_David,chronos_t5_small,28,0.3288240387553921,0.8856930985350849,31.91882366600987,0.2184253556193743
Panther_assembly_Denice,chronos_t5_small,28,0.0806858444682228,0.1064505227137408,8.191675162890698,0.0600472482789128
Panther_assembly_Gwyneth,chronos_t5_small,28,0.1036497838437177,0.1794035869994739,9.304212911493323,0.0722502382657453
Panther_assembly_Pamella,chronos_t5_small,28,0.1233069244733232,0.1828184814332045,14.036249269807,0.092950398965651
Panther_education_Alecia,chronos_t5_small,28,0.0406552311799978,0.0626745092075176,3.7972534191032095,0.0302621629894412
Panther_education_Annetta,chronos_t5_small,28,0.0514689842196528,0.0723338997948216,5.0132002564827145,0.0382407810363909
Panther_education_Aurora,chronos_t5_small,28,0.0697950979522046,0.0906083267420955,8.193629431641005,0.0541090830274577
Panther_education_Cleopatra,chronos_t5_small,28,0.1144795525213329,0.1734384141759566,11.002389118024942,0.0929296254596542
Panther_education_Diann,chronos_t5_small,28,0.1385861809266657,0.2559268510763073,15.364088979192486,0.133366273045341
Panther_education_Edna,chronos_t5_small,28,0.0444565523237951,0.0586929405187916,4.538700659031064,0.0330560610621409
Panther_education_Emily,chronos_t5_small,28,0.0551661213324738,0.0858152107932712,5.177331747718574,0.0393050721402641
